Applicant_Type,Sector,Financial_Year,Visas_Lodged,Visas_Granted,Grant_Rate
Primary,Foreign Affairs or Defence Sector,2005-06,2840.0,,99.44153577661432
Primary,Foreign Affairs or Defence Sector,2006-07,2709.0,,99.29052855622561
Primary,Foreign Affairs or Defence Sector,2007-08,2510.0,,99.24098671726756
Primary,Foreign Affairs or Defence Sector,2008-09,2534.0,,99.412915851272
Primary,Foreign Affairs or Defence Sector,2009-10,2573.0,,99.15503306392358
Primary,Foreign Affairs or Defence Sector,2010-11,2892.0,,99.07223326706428
Primary,Foreign Affairs or Defence Sector,2011-12,3945.0,,98.76022157742021
Primary,Foreign Affairs or Defence Sector,2012-13,4940.0,,99.55882352941177
Primary,Foreign Affairs or Defence Sector,2013-14,4768.0,,99.16915210907543
Primary,Foreign Affairs or Defence Sector,2014-15,4597.0,,99.5153117426746
Primary,Foreign Affairs or Defence Sector,2015-16,3917.0,,99.24004192872118
Primary,Foreign Affairs or Defence Sector,2016-17,5002.0,,99.19839679358718
Primary,Foreign Affairs or Defence Sector,2017-18,5008.0,,99.63129864809504
Primary,Foreign Affairs or Defence Sector,2018-19,3861.0,,99.70588235294117
Primary,Foreign Affairs or Defence Sector,2019-20,2739.0,,99.46008484381026
Primary,Foreign Affairs or Defence Sector,2020-21,966.0,,97.0954356846473
Primary,Foreign Affairs or Defence Sector,2021-22,2421.0,,97.88633161108503
Primary,Foreign Affairs or Defence Sector,2022-23,3279.0,,97.72727272727273
Primary,Foreign Affairs or Defence Sector,2023-24,3662.0,,99.31072511717673
Primary,Foreign Affairs or Defence Sector,2024-25,3890.0,,99.5045632333768
Primary,Foreign Affairs or Defence Sector,2025-26 to 31 March 2026,2742.0,,99.25428784489188
Primary,Foreign Affairs or Defence Sector,Financial Year of Visa Grant,,2849.0,
Primary,Foreign Affairs or Defence Sector,nan,,2799.0,
Primary,Foreign Affairs or Defence Sector,nan,,2615.0,
Primary,Foreign Affairs or Defence Sector,nan,,2540.0,
Primary,Foreign Affairs or Defence Sector,nan,,2699.0,
Primary,Foreign Affairs or Defence Sector,nan,,2990.0,
Primary,Foreign Affairs or Defence Sector,nan,,3744.0,
Primary,Foreign Affairs or Defence Sector,nan,,4739.0,
Primary,Foreign Affairs or Defence Sector,nan,,4655.0,
Primary,Foreign Affairs or Defence Sector,nan,,4517.0,
Primary,Foreign Affairs or Defence Sector,nan,,3787.0,
Primary,Foreign Affairs or Defence Sector,nan,,4950.0,
Primary,Foreign Affairs or Defence Sector,nan,,4864.0,
Primary,Foreign Affairs or Defence Sector,nan,,3729.0,
Primary,Foreign Affairs or Defence Sector,nan,,2579.0,
Primary,Foreign Affairs or Defence Sector,nan,,702.0,
Primary,Foreign Affairs or Defence Sector,nan,,2084.0,
Primary,Foreign Affairs or Defence Sector,nan,,3354.0,
Primary,Foreign Affairs or Defence Sector,nan,,3602.0,
Primary,Foreign Affairs or Defence Sector,nan,,3816.0,
Primary,Foreign Affairs or Defence Sector,nan,,2662.0,
Primary,Higher Education Sector,2005-06,94796.0,,96.16770969239955
Primary,Higher Education Sector,2006-07,108025.0,,97.09622156657467
Primary,Higher Education Sector,2007-08,118781.0,,96.36108582927663
Primary,Higher Education Sector,2008-09,122455.0,,95.72863304927691
Primary,Higher Education Sector,2009-10,109814.0,,94.53014067116462
Primary,Higher Education Sector,2010-11,104869.0,,96.05196250563662
Primary,Higher Education Sector,2011-12,107650.0,,92.97417098397143
Primary,Higher Education Sector,2012-13,124492.0,,94.66854677611589
Primary,Higher Education Sector,2013-14,144874.0,,94.20072052079749
Primary,Higher Education Sector,2014-15,148674.0,,92.20936042638242
Primary,Higher Education Sector,2015-16,155486.0,,91.96375734781637
Primary,Higher Education Sector,2016-17,163204.0,,95.2885010707952
Primary,Higher Education Sector,2017-18,179282.0,,95.07851012832289
Primary,Higher Education Sector,2018-19,206637.0,,94.2704472295055
Primary,Higher Education Sector,2019-20,169940.0,,94.48386815160322
Primary,Higher Education Sector,2020-21,122145.0,,96.3761353220565
Primary,Higher Education Sector,2021-22,171434.0,,96.04357348209763
Primary,Higher Education Sector,2022-23,273586.0,,87.5108418644993
Primary,Higher Education Sector,2023-24,270390.0,,84.23320817688777
Primary,Higher Education Sector,2024-25,228906.0,,91.9311786174228
Primary,Higher Education Sector,2025-26 to 31 March 2026,178321.0,,84.93872528733729
Primary,Higher Education Sector,Financial Year of Visa Grant,,86976.0,
Primary,Higher Education Sector,nan,,102019.0,
Primary,Higher Education Sector,nan,,115403.0,
Primary,Higher Education Sector,nan,,118289.0,
Primary,Higher Education Sector,nan,,107183.0,
Primary,Higher Education Sector,nan,,100114.0,
Primary,Higher Education Sector,nan,,99421.0,
Primary,Higher Education Sector,nan,,112790.0,
Primary,Higher Education Sector,nan,,134139.0,
Primary,Higher Education Sector,nan,,132870.0,
Primary,Higher Education Sector,nan,,139864.0,
Primary,Higher Education Sector,nan,,155285.0,
Primary,Higher Education Sector,nan,,174934.0,
Primary,Higher Education Sector,nan,,189477.0,
Primary,Higher Education Sector,nan,,151520.0,
Primary,Higher Education Sector,nan,,115661.0,
Primary,Higher Education Sector,nan,,134631.0,
Primary,Higher Education Sector,nan,,261317.0,
Primary,Higher Education Sector,nan,,201907.0,
Primary,Higher Education Sector,nan,,206300.0,
Primary,Higher Education Sector,nan,,153937.0,
Primary,Independent ELICOS Sector,2005-06,26603.0,,97.2382443943619
Primary,Independent ELICOS Sector,2006-07,30522.0,,97.1111710375514
Primary,Independent ELICOS Sector,2007-08,29811.0,,96.1553999461352
Primary,Independent ELICOS Sector,2008-09,38142.0,,92.95720379799091
Primary,Independent ELICOS Sector,2009-10,33891.0,,91.92032422178148
Primary,Independent ELICOS Sector,2010-11,29547.0,,90.29079712624016
Primary,Independent ELICOS Sector,2011-12,28939.0,,89.51270069915329
Primary,Independent ELICOS Sector,2012-13,29870.0,,92.65241597360642
Primary,Independent ELICOS Sector,2013-14,30596.0,,93.84615384615384
Primary,Independent ELICOS Sector,2014-15,32736.0,,93.69567878565309
Primary,Independent ELICOS Sector,2015-16,35944.0,,93.24726911618669
Primary,Independent ELICOS Sector,2016-17,41502.0,,89.65343324447007
Primary,Independent ELICOS Sector,2017-18,40596.0,,87.38791709539909
Primary,Independent ELICOS Sector,2018-19,42284.0,,89.80874843433857
Primary,Independent ELICOS Sector,2019-20,33503.0,,92.61979399910433
Primary,Independent ELICOS Sector,2020-21,5575.0,,94.7920569501686
Primary,Independent ELICOS Sector,2021-22,30183.0,,85.0390238540178
Primary,Independent ELICOS Sector,2022-23,64557.0,,91.19646362798647
Primary,Independent ELICOS Sector,2023-24,49554.0,,81.0244470314319
Primary,Independent ELICOS Sector,2024-25,27515.0,,78.81342194845193
Primary,Independent ELICOS Sector,2025-26 to 31 March 2026,15058.0,,78.78110477086886
Primary,Independent ELICOS Sector,Financial Year of Visa Grant,,25456.0,
Primary,Independent ELICOS Sector,nan,,28809.0,
Primary,Independent ELICOS Sector,nan,,28562.0,
Primary,Independent ELICOS Sector,nan,,33776.0,
Primary,Independent ELICOS Sector,nan,,31980.0,
Primary,Independent ELICOS Sector,nan,,26392.0,
Primary,Independent ELICOS Sector,nan,,25478.0,
Primary,Independent ELICOS Sector,nan,,26960.0,
Primary,Independent ELICOS Sector,nan,,28548.0,
Primary,Independent ELICOS Sector,nan,,30616.0,
Primary,Independent ELICOS Sector,nan,,31926.0,
Primary,Independent ELICOS Sector,nan,,37329.0,
Primary,Independent ELICOS Sector,nan,,35670.0,
Primary,Independent ELICOS Sector,nan,,37285.0,
Primary,Independent ELICOS Sector,nan,,31023.0,
Primary,Independent ELICOS Sector,nan,,5060.0,
Primary,Independent ELICOS Sector,nan,,15472.0,
Primary,Independent ELICOS Sector,nan,,68287.0,
Primary,Independent ELICOS Sector,nan,,35496.0,
Primary,Independent ELICOS Sector,nan,,24310.0,
Primary,Independent ELICOS Sector,nan,,13392.0,
Primary,Non-Award Sector,2005-06,17749.0,,99.6217253839205
Primary,Non-Award Sector,2006-07,17823.0,,99.56274843838729
Primary,Non-Award Sector,2007-08,20975.0,,98.85909594184758
Primary,Non-Award Sector,2008-09,19244.0,,98.62029167978177
Primary,Non-Award Sector,2009-10,18064.0,,98.57770455793519
Primary,Non-Award Sector,2010-11,17250.0,,99.04950725989853
Primary,Non-Award Sector,2011-12,16314.0,,99.06132279379979
Primary,Non-Award Sector,2012-13,17716.0,,99.5169935795488
Primary,Non-Award Sector,2013-14,19413.0,,99.67779288123647
Primary,Non-Award Sector,2014-15,19333.0,,99.68205983529657
Primary,Non-Award Sector,2015-16,20443.0,,99.75330140763315
Primary,Non-Award Sector,2016-17,20592.0,,99.57177615571776
Primary,Non-Award Sector,2017-18,21104.0,,99.5829338446788
Primary,Non-Award Sector,2018-19,20466.0,,99.47154670450654
Primary,Non-Award Sector,2019-20,12217.0,,99.60762331838565
Primary,Non-Award Sector,2020-21,370.0,,85.91836734693878
Primary,Non-Award Sector,2021-22,8320.0,,99.25956396544632
Primary,Non-Award Sector,2022-23,17039.0,,99.41547277936962
Primary,Non-Award Sector,2023-24,17947.0,,99.39670726206586
Primary,Non-Award Sector,2024-25,17375.0,,99.53238656044337
Primary,Non-Award Sector,2025-26 to 31 March 2026,9540.0,,99.20223787815998
Primary,Non-Award Sector,Financial Year of Visa Grant,,17645.0,
Primary,Non-Award Sector,nan,,17533.0,
Primary,Non-Award Sector,nan,,20536.0,
Primary,Non-Award Sector,nan,,18799.0,
Primary,Non-Award Sector,nan,,17951.0,
Primary,Non-Award Sector,nan,,16986.0,
Primary,Non-Award Sector,nan,,16041.0,
Primary,Non-Award Sector,nan,,16895.0,
Primary,Non-Award Sector,nan,,19799.0,
Primary,Non-Award Sector,nan,,19125.0,
Primary,Non-Award Sector,nan,,20622.0,
Primary,Non-Award Sector,nan,,20462.0,
Primary,Non-Award Sector,nan,,20773.0,
Primary,Non-Award Sector,nan,,20329.0,
Primary,Non-Award Sector,nan,,12439.0,
Primary,Non-Award Sector,nan,,421.0,
Primary,Non-Award Sector,nan,,7239.0,
Primary,Non-Award Sector,nan,,17348.0,
Primary,Non-Award Sector,nan,,17629.0,
Primary,Non-Award Sector,nan,,17241.0,
Primary,Non-Award Sector,nan,,9575.0,
Primary,Postgraduate Research Sector,2005-06,3826.0,,97.69874476987448
Primary,Postgraduate Research Sector,2006-07,4172.0,,97.37623762376238
Primary,Postgraduate Research Sector,2007-08,4378.0,,97.25287097500564
Primary,Postgraduate Research Sector,2008-09,5171.0,,97.53798807462974
Primary,Postgraduate Research Sector,2009-10,5393.0,,97.97369356558833
Primary,Postgraduate Research Sector,2010-11,5649.0,,98.84057971014492
Primary,Postgraduate Research Sector,2011-12,6204.0,,98.37107020687408
Primary,Postgraduate Research Sector,2012-13,6484.0,,98.82558324075544
Primary,Postgraduate Research Sector,2013-14,6532.0,,98.74340676388458
Primary,Postgraduate Research Sector,2014-15,6524.0,,98.80897138437741
Primary,Postgraduate Research Sector,2015-16,6527.0,,98.0560505426859
Primary,Postgraduate Research Sector,2016-17,6663.0,,98.3744732089103
Primary,Postgraduate Research Sector,2017-18,7096.0,,98.76765855124738
Primary,Postgraduate Research Sector,2018-19,7797.0,,97.92084886722111
Primary,Postgraduate Research Sector,2019-20,7466.0,,98.8318863456985
Primary,Postgraduate Research Sector,2020-21,6388.0,,98.53280580283548
Primary,Postgraduate Research Sector,2021-22,7895.0,,97.30357142857143
Primary,Postgraduate Research Sector,2022-23,9028.0,,98.0516409722879
Primary,Postgraduate Research Sector,2023-24,9063.0,,97.76890558947862
Primary,Postgraduate Research Sector,2024-25,9693.0,,98.2722143864598
Primary,Postgraduate Research Sector,2025-26 to 31 March 2026,8790.0,,96.7370222475756
Primary,Postgraduate Research Sector,Financial Year of Visa Grant,,3736.0,
Primary,Postgraduate Research Sector,nan,,3934.0,
Primary,Postgraduate Research Sector,nan,,4319.0,
Primary,Postgraduate Research Sector,nan,,5071.0,
Primary,Postgraduate Research Sector,nan,,5512.0,
Primary,Postgraduate Research Sector,nan,,5456.0,
Primary,Postgraduate Research Sector,nan,,6039.0,
Primary,Postgraduate Research Sector,nan,,6227.0,
Primary,Postgraduate Research Sector,nan,,6365.0,
Primary,Postgraduate Research Sector,nan,,6388.0,
Primary,Postgraduate Research Sector,nan,,6053.0,
Primary,Postgraduate Research Sector,nan,,6536.0,
Primary,Postgraduate Research Sector,nan,,6572.0,
Primary,Postgraduate Research Sector,nan,,6829.0,
Primary,Postgraduate Research Sector,nan,,6261.0,
Primary,Postgraduate Research Sector,nan,,5977.0,
Primary,Postgraduate Research Sector,nan,,5449.0,
Primary,Postgraduate Research Sector,nan,,10367.0,
Primary,Postgraduate Research Sector,nan,,8326.0,
Primary,Postgraduate Research Sector,nan,,8361.0,
Primary,Postgraduate Research Sector,nan,,8479.0,
Primary,Schools Sector,2005-06,14880.0,,92.44772627577132
Primary,Schools Sector,2006-07,18482.0,,95.19706584386097
Primary,Schools Sector,2007-08,20445.0,,85.79594314330518
Primary,Schools Sector,2008-09,15806.0,,82.7398063948372
Primary,Schools Sector,2009-10,13184.0,,89.72002871500358
Primary,Schools Sector,2010-11,11115.0,,93.95822078155952
Primary,Schools Sector,2011-12,10309.0,,91.4288459690593
Primary,Schools Sector,2012-13,9988.0,,94.53535041679531
Primary,Schools Sector,2013-14,11446.0,,93.15991391410124
Primary,Schools Sector,2014-15,13195.0,,91.04624715693707
Primary,Schools Sector,2015-16,13653.0,,91.40601042624962
Primary,Schools Sector,2016-17,13857.0,,92.57436336400599
Primary,Schools Sector,2017-18,12686.0,,91.48065188846837
Primary,Schools Sector,2018-19,12286.0,,91.8611559025715
Primary,Schools Sector,2019-20,7882.0,,92.72045513317818
Primary,Schools Sector,2020-21,2536.0,,97.75322283609576
Primary,Schools Sector,2021-22,5454.0,,96.68099331423113
Primary,Schools Sector,2022-23,11055.0,,94.18450964842717
Primary,Schools Sector,2023-24,12511.0,,90.60645400593472
Primary,Schools Sector,2024-25,9669.0,,86.34503758683033
Primary,Schools Sector,2025-26 to 31 March 2026,5967.0,,90.62446241183554
Primary,Schools Sector,Financial Year of Visa Grant,,12645.0,
Primary,Schools Sector,nan,,16352.0,
Primary,Schools Sector,nan,,16961.0,
Primary,Schools Sector,nan,,14103.0,
Primary,Schools Sector,nan,,12498.0,
Primary,Schools Sector,nan,,10435.0,
Primary,Schools Sector,nan,,9515.0,
Primary,Schools Sector,nan,,9186.0,
Primary,Schools Sector,nan,,9956.0,
Primary,Schools Sector,nan,,12009.0,
Primary,Schools Sector,nan,,11923.0,
Primary,Schools Sector,nan,,12978.0,
Primary,Schools Sector,nan,,11844.0,
Primary,Schools Sector,nan,,10824.0,
Primary,Schools Sector,nan,,7171.0,
Primary,Schools Sector,nan,,2654.0,
Primary,Schools Sector,nan,,4049.0,
Primary,Schools Sector,nan,,10689.0,
Primary,Schools Sector,nan,,9771.0,
Primary,Schools Sector,nan,,9074.0,
Primary,Schools Sector,nan,,5268.0,
Primary,Vocational Education and Training Sector,2005-06,32350.0,,92.58461020373801
Primary,Vocational Education and Training Sector,2006-07,46781.0,,93.22093431682474
Primary,Vocational Education and Training Sector,2007-08,66335.0,,92.18822082115946
Primary,Vocational Education and Training Sector,2008-09,101099.0,,89.11960132890366
Primary,Vocational Education and Training Sector,2009-10,66891.0,,78.94274081188199
Primary,Vocational Education and Training Sector,2010-11,63634.0,,88.85145228215767
Primary,Vocational Education and Training Sector,2011-12,61861.0,,85.07114643316042
Primary,Vocational Education and Training Sector,2012-13,54355.0,,88.97938701459121
Primary,Vocational Education and Training Sector,2013-14,54606.0,,89.5243352654338
Primary,Vocational Education and Training Sector,2014-15,61507.0,,89.191676802209
Primary,Vocational Education and Training Sector,2015-16,76992.0,,84.50344289060835
Primary,Vocational Education and Training Sector,2016-17,77626.0,,83.84198335327207
Primary,Vocational Education and Training Sector,2017-18,95405.0,,81.93596285762088
Primary,Vocational Education and Training Sector,2018-19,114470.0,,80.09914618947525
Primary,Vocational Education and Training Sector,2019-20,103068.0,,86.97221450996305
Primary,Vocational Education and Training Sector,2020-21,81110.0,,94.36073225877033
Primary,Vocational Education and Training Sector,2021-22,94093.0,,84.03781979977754
Primary,Vocational Education and Training Sector,2022-23,136036.0,,77.00994923370497
Primary,Vocational Education and Training Sector,2023-24,135364.0,,61.44057864246727
Primary,Vocational Education and Training Sector,2024-25,71377.0,,58.1377211131211
Primary,Vocational Education and Training Sector,2025-26 to 31 March 2026,50810.0,,51.79728094526301
Primary,Vocational Education and Training Sector,Financial Year of Visa Grant,,27493.0,
Primary,Vocational Education and Training Sector,nan,,39810.0,
Primary,Vocational Education and Training Sector,nan,,59950.0,
Primary,Vocational Education and Training Sector,nan,,83694.0,
Primary,Vocational Education and Training Sector,nan,,58360.0,
Primary,Vocational Education and Training Sector,nan,,53533.0,
Primary,Vocational Education and Training Sector,nan,,53628.0,
Primary,Vocational Education and Training Sector,nan,,46102.0,
Primary,Vocational Education and Training Sector,nan,,48652.0,
Primary,Vocational Education and Training Sector,nan,,54266.0,
Primary,Vocational Education and Training Sector,nan,,59520.0,
Primary,Vocational Education and Training Sector,nan,,65878.0,
Primary,Vocational Education and Training Sector,nan,,78357.0,
Primary,Vocational Education and Training Sector,nan,,86121.0,
Primary,Vocational Education and Training Sector,nan,,81446.0,
Primary,Vocational Education and Training Sector,nan,,64689.0,
Primary,Vocational Education and Training Sector,nan,,61951.0,
Primary,Vocational Education and Training Sector,nan,,128334.0,
Primary,Vocational Education and Training Sector,nan,,55044.0,
Primary,Vocational Education and Training Sector,nan,,53671.0,
Primary,Vocational Education and Training Sector,nan,,29108.0,
